state,admin1_pcode,district,township,admin3_pcode,population_2021_proj,fs_pin,fs_targeted,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,conflict_score,fatalities,admin2_pcode,total_population_2015,area_sown_acres,population_density,vulnerability_band,old_conflict_score,old_conflict_env,approximate_vulnerable_population,flood_prob,flood_count,band_text,avg_safe_sanitation_improved_drinking_water,average_good_roof_and_wall,highest_education_at_least_middle_school_percent_14,electricity_for_lighting_percent_15,id_card_with_id_total_percent_16,female_literacy_percent_literate,child_dependency_ratio_31,unpaid_family_worker_percent,conflict_env,vul_score,mdp_score_old,d_water_2015,d_house_2015,d_electricity_2015,d_literacy_2015,d_child_2015,d_unpaid_2015,d_water_2019,d_house_2019,d_electricity_2019,d_literacy_2019,d_child_2019,d_unpaid_2019,water_2019,house_2019,edu_2019,electricity_2019,id_card_2019,female_literacy_2019,child_dependency_2019,unpaid_2019,mdp_adjust,cluster
Magway,MMR009,Thayet,Thayet,MMR009012,103743.24739753983,21786,2179.391875114487,2,7,0,5,2,0.01172770394700829,5,MMR009D003,104347,88651,86.51524405027018,5,0,0,48710.1110146805,0.3333333333333333,5,5. Agricultural areas with high profits,0.6605767749884491,0.6167796088094871,0.7058605111702456,0.7510010780840906,0.13807653135457587,0.10201247499117339,0.31898013897247907,0.14857469025954403,0.01593691226547358,0.2504025586091517,0.4302327260787556,0.5216362058327744,0.6789789354579729,0.810464675322912,0.09482064642876287,0.35444944167503495,0.15430434396678905,0.17182525440800211,0.4885009898468342,0.6679999999999999,0.11699999999999999,0.372,0.6491884592825696,0.2175918219426563,0.15608483218389613,0.7058605111702456,0.6189890015382761,0.13807653135457587,0.12587405827204726,0.3347744353524817,0.6250826890443083,0.36529173510731083,D
Magway,MMR009,Thayet,Minhla,MMR009013,145236.76834338708,30500,3050.027865043446,1,2,0,7,0,0.00651807085972814,10,MMR009D003,146082,124291,61.29720086114784,5,0,0,70915.74364432131,0.3333333333333333,5,5. Agricultural areas with high profits,0.6346056542913161,0.6654702422364177,0.7001389444928525,0.7817026121054962,0.23574595235388685,0.10282536331899006,0.3411296924336335,0.1476964549602949,0.008574010696190655,0.2628388093201098,0.451164364524111,0.5216362058327744,0.6789789354579729,0.810464675322912,0.09482064642876287,0.35444944167503495,0.15430434396678905,0.17182525440800211,0.4885009898468342,0.6679999999999999,0.11699999999999999,0.372,0.6491884592825696,0.20903702001144908,0.16840668789835367,0.7001389444928525,0.6442937746526969,0.23574595235388685,0.12687708807554055,0.3580207235920994,0.6213877819136976,0.38298849662382206,D
Magway,MMR009,Thayet,Mindon,MMR009014,59013.55990853376,12393,1238.7153073514057,2,6,0,8,5,0.01701297479080576,16,MMR009D003,59357,53015,23.19948720319375,5,0,0,27929.520855962313,0.13333333333333333,2,5. Agricultural areas with high profits,0.3108156344815278,0.7222023915759415,0.7203468566119542,0.9594859896484026,0.10245562945181219,0.1463023153163998,0.32747819985967724,0.25185943095509816,0.023406714521777672,0.25113099982384574,0.4426183059876017,0.5216362058327744,0.6789789354579729,0.810464675322912,0.09482064642876287,0.35444944167503495,0.15430434396678905,0.17182525440800211,0.4885009898468342,0.6679999999999999,0.11699999999999999,0.372,0.6491884592825696,0.10238165003043126,0.1827635633245425,0.7203468566119542,0.7908261280231191,0.10245562945181219,0.18052366796379907,0.3436932775859419,1.0596217302392728,0.4353265629038592,D
Magway,MMR009,Thayet,Kamma,MMR009015,74759.92110993135,15700,1570.0416577967449,3,11,0,14,1,0.02209445729220268,25,MMR009D003,75195,99776,65.45472779822003,5,0,0,34959.14658631831,0.3333333333333333,5,5. Agricultural areas with high profits,0.2993261244319072,0.7055320482682965,0.7358905141565697,0.9466645771300214,0.20193203702553264,0.07202377107421998,0.3153438951210656,0.14779151394669815,0.030588497740862777,0.22887340731095823,0.42806306014428896,0.5216362058327744,0.6789789354579729,0.810464675322912,0.09482064642876287,0.35444944167503495,0.15430434396678905,0.17182525440800211,0.4885009898468342,0.6679999999999999,0.11699999999999999,0.372,0.6491884592825696,0.0985970431238849,0.17854489639642523,0.7358905141565697,0.7802584822970839,0.20193203702553264,0.08887074211221112,0.33095814294605724,0.6217877136028362,0.3796049464575751,D
Magway,MMR009,Thayet,Aunglan,MMR009016,233861.00356832598,49111,4910.918926403586,2,1,1,7,5,0.01836111245779142,6,MMR009D003,235222,283873,87.68096652531628,6,0,0,112014.0346679098,0.26666666666666666,4,6. Secondary cities/towns in agricultural areas,0.527027027027027,0.6641410196323491,0.6933259062724462,0.7186897880539499,0.32240189923288476,0.09492819878448877,0.37468618462960424,0.1250108026495722,0.025312070384188402,0.258974282592276,0.4400263532852903,0.5216362058327744,0.6789789354579729,0.810464675322912,0.09482064642876287,0.35444944167503495,0.15430434396678905,0.17182525440800211,0.4885009898468342,0.6679999999999999,0.11699999999999999,0.372,0.6491884592825696,0.17360097321895337,0.16807030925657016,0.6933259062724462,0.5923574376992546,0.32240189923288476,0.11713270976410589,0.3932387649519889,0.5259448196949029,0.3732591025113884,D
Magway,MMR009,Thayet,Sinbaungwe,MMR009017,117162.15364424167,24604,2459.59484021137,1,0,0,0,2,0.00398361696214192,9,MMR009D003,117844,193940,57.17251643278881,5,0,0,59296.08553659725,0.2,3,5. Agricultural areas with high profits,0.4958513456979501,0.7417026913959002,0.7833032261917203,0.9199902384604658,0.19577910730072579,0.06693058969395083,0.4005123499273534,0.18105840991796707,0.004992005156227508,0.25952817231498376,0.4731409948232541,0.5216362058327744,0.6789789354579729,0.810464675322912,0.09482064642876287,0.35444944167503495,0.15430434396678905,0.17182525440800211,0.4885009898468342,0.6679999999999999,0.11699999999999999,0.372,0.6491884592825696,0.16333180609478964,0.18769839090551407,0.7833032261917203,0.7582729981991327,0.19577910730072579,0.08258622240120934,0.4203437124033404,0.7617480308920878,0.419132936798565,D
Mandalay,MMR010,Kyaukse,Kyaukse,MMR010013,274709.3466889205,32416,3242.429766033835,8,19,4,13,9,0.06820593723567576,46,MMR010D003,257907,140169,137.59102010968007,6,0,0,100001.15962149648,0,NA,6. Secondary cities/towns in agricultural areas,0.1272656452869385,0.6285899766294469,0.6368892375762459,0.6778672206353329,0.25341610826435423,0.03926531872202499,0.3915230824327935,0.05155601854458772,0.09575897757114389,0.19260796746278197,0.35079657601146563,0.15103998717292538,0.5973296915334504,0.7173060779820155,0.06439501427631966,0.3889015244554674,0.0632396071248302,0.06070679800245116,0.41100026691578806,0.394,0.10599999999999998,0.377,0.6194344822296718,0.05115128758744147,0.06388379027274989,0.6368892375762459,0.3723371279408251,0.25341610826435423,0.06463425517191335,0.3795413306333416,0.504993264584197,0.2908558002538836,D
Mandalay,MMR010,Kyaukse,Sintgaing,MMR010014,158619.83773306131,18717,1872.2859584249468,3,13,2,16,10,0.05225139929028293,46,MMR010D003,148918,117550,332.077142416661,6,0,0,52949.866535256784,0.4,6,6. Secondary cities/towns in agricultural areas,0.11554840823133516,0.5866315256559159,0.5873309239878983,0.6234551356502576,0.22035781574582525,0.05018890159786482,0.3642527773994591,0.03931625307975973,0.07321003976549766,0.1738757612778482,0.32338521766853945,0.15103998717292538,0.5973296915334504,0.7173060779820155,0.06439501427631966,0.3889015244554674,0.0632396071248302,0.06070679800245116,0.41100026691578806,0.394,0.10599999999999998,0.377,0.6194344822296718,0.04644183311518331,0.059619540154516384,0.5873309239878983,0.3424498007005041,0.22035781574582525,0.08261545756547851,0.35310557671861426,0.3851042720995888,0.2596281525109511,D
Mandalay,MMR010,Kyaukse,Myittha,MMR010015,208374.00606965614,24588,2459.1867425586734,1,8,0,9,4,0.0157689067835333,4,MMR010D003,195629,106038,219.4364002926349,5,0,0,84570.5738655684,0,NA,5. Agricultural areas with high profits,0.19022317839059477,0.6052545798291936,0.695216246846781,0.8055283916813352,0.2597163199534829,0.09899099004162482,0.4083844408972528,0.07919659039595202,0.021648442848978672,0.20762397228243237,0.39281384225452715,0.15103998717292538,0.5973296915334504,0.7173060779820155,0.06439501427631966,0.3889015244554674,0.0632396071248302,0.06070679800245116,0.41100026691578806,0.394,0.10599999999999998,0.377,0.6194344822296718,0.07645551540414904,0.061512206807305,0.695216246846781,0.4424585209361679,0.2597163199534829,0.16294809563029936,0.39588668219760137,0.7757337718660544,0.3587409199552301,D
Mandalay,MMR010,Kyaukse,Tada-U,MMR010016,147647.73934006476,17422,1741.7567097702458,5,7,1,1,5,0.02477860559253221,28,MMR010D003,138617,70058,147.76282840464387,5,0,0,57815.62743282476,0.3333333333333333,5,5. Agricultural areas with high profits,0.178104024274374,0.5394765071872989,0.7570862203119789,0.7670027891010512,0.20659521846661177,0.07758743754461095,0.38300831150350895,0.08815897947672148,0.03438207003311078,0.19684532461618073,0.3746274359832696,0.15103998717292538,0.5973296915334504,0.7173060779820155,0.06439501427631966,0.3889015244554674,0.0632396071248302,0.06070679800245116,0.41100026691578806,0.394,0.10599999999999998,0.377,0.6194344822296718,0.07158452028117097,0.054827161303186704,0.7570862203119789,0.42129727905831443,0.20659521846661177,0.12771591826097498,0.3712871366061134,0.8635207315293051,0.359239273227207,D
Mandalay,MMR010,Mandalay,Aungmyaythazan,MMR010001,283094.198504246,33405,3341.4885290733523,8,29,8,13,17,0.1139032573491198,19,MMR010D001,265779,44,9441.59208360073,8,0,0,56329.224019220805,0.06666666666666667,1,"8. Affluent, urban core",0.040598419496893356,0.3385614606583419,0.3643542576383263,0.05553879873720602,0.1513830316399576,0.0424396714851446,0.29609258504419256,0.03583122472371807,0.1603441152071925,0.1257773000657576,0.16559993117797253,0.07907827762367216,0.41664264124697176,0.2181625949589052,0.05452961096209114,0.33042814422791195,0.03337669803719077,0.024797946011400285,0.29699919822468335,0.121,0.05700000000000005,0.30299999999999994,0.07991490514676103,0.01273115000839078,0.020150671083063093,0.3643542576383263,0.030803606129033236,0.1513830316399576,0.0443623424406048,0.27151456325859735,0.08579185759770314,0.12263643497445953,B
Mandalay,MMR010,Mandalay,Chanayethazan,MMR010002,210020.72620513552,24782,2477.755454915075,6,57,35,70,37,0.36829770419239144,93,MMR010D001,197175,NA,16220.071930996815,8,0,0,33225.91470529335,0,NA,"8. Affluent, urban core",0.03248099516240499,0.2299810702803402,0.2767245849482778,0.023496890117484348,0.10241553547481763,0.03055211345174158,0.2359670885907558,0.03293706254137644,0.5198859947404183,0.17440462264627749,0.12056941757089984,0.07907827762367216,0.41664264124697176,0.2181625949589052,0.05452961096209114,0.33042814422791195,0.03337669803719077,0.024797946011400285,0.29699919822468335,0.121,0.05700000000000005,0.30299999999999994,0.07991490514676103,0.010185628577635547,0.013688128865992258,0.2767245849482778,0.013032131859043752,0.10241553547481763,0.03193623493774672,0.21637995761548512,0.07886227169248694,0.09290305924643572,B
Mandalay,MMR010,Mandalay,Mahaaungmyay,MMR010003,256821.2367566823,30305,3029.509485691361,11,49,12,40,42,0.1977501343050452,56,MMR010D001,241113,NA,15974.92587613374,8,0,0,49457.50633754413,0,NA,"8. Affluent, urban core",0.054869177379731404,0.3265556801106686,0.377839112612244,0.07770648985140838,0.14404374282107024,0.04482483733356324,0.2811382731498034,0.02966025269832831,0.27884695246565394,0.1492426771096264,0.16707969574460219,0.07907827762367216,0.41664264124697176,0.2181625949589052,0.05452961096209114,0.33042814422791195,0.03337669803719077,0.024797946011400285,0.29699919822468335,0.121,0.05700000000000005,0.30299999999999994,0.07991490514676103,0.01720627888265001,0.019436105005633093,0.377839112612244,0.04309852142064747,0.14404374282107024,0.04685556494781061,0.25780157729431896,0.071016500145542,0.12216217539123955,B
Mandalay,MMR010,Mandalay,Chanmyathazi,MMR010004,302269.0082577384,35668,3567.2257168409606,15,55,7,29,30,0.15804864749028874,56,MMR010D001,283781,NA,9389.493368411571,8,0,0,71573.48507899143,0,NA,"8. Affluent, urban core",0.07442456689350962,0.4160744245668935,0.43002565854790675,0.1351443059927988,0.19195861355406107,0.05186777254232,0.33323474463061276,0.03767822038282462,0.22273587234276382,0.1612274901054891,0.20880103838886588,0.07907827762367216,0.41664264124697176,0.2181625949589052,0.05452961096209114,0.33042814422791195,0.03337669803719077,0.024797946011400285,0.29699919822468335,0.121,0.05700000000000005,0.30299999999999994,0.07991490514676103,0.02333860128479361,0.024764126605606424,0.43002565854790675,0.07495538375040382,0.19195861355406107,0.05421757065106459,0.3055736304151857,0.09021417890520664,0.14938097046427856,B
Mandalay,MMR010,Mandalay,Pyigyitagon,MMR010005,253183.75340437837,29876,2988.4317722113033,7,38,5,13,20,0.1007295246492102,42,MMR010D001,237698,NA,8330.833747478688,7,0,0,61285.67852465686,0.13333333333333333,2,7. Up-and-coming peri-urban and urban areas,0.05864387464387477,0.4864159544159543,0.4837561011383359,0.28526495726495726,0.21989013815958725,0.04828611864040877,0.3684548146904713,0.02168989503099637,0.1417253573130318,0.1564217377335727,0.24655023174807322,0.07907827762367216,0.41664264124697176,0.2181625949589052,0.05452961096209114,0.33042814422791195,0.03337669803719077,0.024797946011400285,0.29699919822468335,0.121,0.05700000000000005,0.30299999999999994,0.07991490514676103,0.018389976122631206,0.02895074911341242,0.4837561011383359,0.15821713083107455,0.21989013815958725,0.050473654844460585,0.3378701566480613,0.05193281558630686,0.16868509030548373,B
Mandalay,MMR010,Mandalay,Amarapura,MMR010006,253098.54149568605,29866,2987.437274355215,2,25,1,20,20,0.0607235241725354,17,MMR010D001,237618,25073,1157.9296771978002,7,0,0,75101.60784278746,0.2,3,7. Up-and-coming peri-urban and urban areas,0.1041188086889937,0.5194555273445371,0.5434289077608677,0.406137911578608,0.20083200610941687,0.06193484590452125,0.36373901218979166,0.0384953551349749,0.08518390060091874,0.16141460675149616,0.2797677968389639,0.07907827762367216,0.41664264124697176,0.2181625949589052,0.05452961096209114,0.33042814422791195,0.03337669803719077,0.024797946011400285,0.29699919822468335,0.121,0.05700000000000005,0.30299999999999994,0.07991490514676103,0.032650339312247194,0.030917215011551393,0.5434289077608677,0.2252571634026835,0.20083200610941687,0.06474071892814276,0.33354580297944525,0.09217067101049066,0.19044285306435565,D
Mandalay,MMR010,Mandalay,Patheingyi,MMR010007,280906.3827485704,33147,3315.3047115730856,6,22,0,10,13,0.0424131552575223,22,MMR010D001,263725,55533,444.24856158296586,6,0,0,95119.62252186344,0.13333333333333333,2,6. Secondary cities/towns in agricultural areas,0.17569352708058128,0.5623419513115682,0.6187641785383431,0.5154934893376109,0.24559740537325636,0.09533268184908239,0.4134118306700309,0.0359223842315091,0.05930540939821394,0.18727926346417845,0.3328196810489978,0.07907827762367216,0.41664264124697176,0.2181625949589052,0.05452961096209114,0.33042814422791195,0.03337669803719077,0.024797946011400285,0.29699919822468335,0.121,0.05700000000000005,0.30299999999999994,0.07991490514676103,0.055095264211881684,0.033469750736107855,0.6187641785383431,0.2859092880775474,0.24559740537325636,0.0996515979029335,0.37909538543005883,0.08601012374884331,0.22544912425237149,D
Mandalay,MMR010,Meiktila,Meiktila,MMR010028,329837.1910174255,38921,3891.921147591971,2,6,7,16,8,0.07149312203767832,17,MMR010D007,309663,158762,251.91454076803183,6,0,0,107765.4705768943,0,NA,6. Secondary cities/towns in agricultural areas,0.10362512602463503,0.4246409211122313,0.5310727319750568,0.57112172883882,0.19117052225454656,0.13018214141680173,0.4049083961986872,0.06085191119961418,0.10040483606668407,0.18233961569537038,0.302196684877549,0.13955645348204104,0.4647493029150103,0.7131031143615759,0.11996668911304838,0.4048024364074286,0.11038162944639254,0.07515308658183217,0.3320033008561596,0.377,0.1309999999999999,0.377,0.6165354775090122,0.05580356818959175,0.06866729161371651,0.5310727319750568,0.3019379489949354,0.19117052225454656,0.14215496527982552,0.37709868231441246,0.3398877360023993,0.25097418082806056,D
Mandalay,MMR010,Meiktila,Mahlaing,MMR010029,148510.50991557463,17524,1751.5760855914916,0,3,3,8,5,0.03229899441965105,4,MMR010D007,139427,263438,124.15877250627209,5,0,0,59351.759316555625,0,NA,5. Agricultural areas with high profits,0.12026284994148884,0.4842620097818585,0.732660477357511,0.8742461067602845,0.19764165257727484,0.080037979357516,0.41955257270693513,0.17635583300819352,0.04501081907726269,0.21233916357357263,0.38562743518638276,0.13955645348204104,0.4647493029150103,0.7131031143615759,0.11996668911304838,0.4048024364074286,0.11038162944639254,0.07515308658183217,0.3320033008561596,0.377,0.1309999999999999,0.377,0.6165354775090122,0.06476321337152409,0.07830842245735112,0.732660477357511,0.4621923191903347,0.19764165257727484,0.08739905529904443,0.3907370748908169,0.9850337258158646,0.3748419926199652,D
Mandalay,MMR010,Meiktila,Thazi,MMR010030,215884.3706720267,25474,2546.564500546806,0,5,1,7,5,0.02006540532760122,6,MMR010D007,202680,106901,99.2795787342174,5,0,0,85002.89467167869,0.06666666666666667,1,5. Agricultural areas with high profits,0.20969215004900654,0.4741156553506193,0.6458709273751122,0.7661275951171701,0.244158864281105,0.11542275574112737,0.443878481936504,0.10960880523054072,0.027720789085756616,0.21032674087562062,0.37610940438514817,0.13955645348204104,0.4647493029150103,0.7131031143615759,0.11996668911304838,0.4048024364074286,0.11038162944639254,0.07515308658183217,0.3320033008561596,0.377,0.1309999999999999,0.377,0.6165354775090122,0.11292213233400557,0.07666768873644368,0.6458709273751122,0.4050327330539788,0.244158864281105,0.1260381620421254,0.4133922443135549,0.6122188756492604,0.3295377034731982,D
Mandalay,MMR010,Meiktila,Wundwin,MMR010031,244728.60176438157,28878,2888.202513380018,2,5,3,5,10,0.04202729050719421,26,MMR010D007,229760,142280,164.65514817460277,5,0,0,96762.01003651848,0,NA,5. Agricultural areas with high profits,0.13782224794190667,0.49870260785155596,0.7614095770234215,0.7598984487296758,0.23599987615076579,0.13443725415556396,0.3612382303293261,0.13778227304627833,0.05876005733058782,0.21647956953563882,0.3784113144035618,0.13955645348204104,0.4647493029150103,0.7131031143615759,0.11996668911304838,0.4048024364074286,0.11038162944639254,0.07515308658183217,0.3320033008561596,0.377,0.1309999999999999,0.377,0.6165354775090122,0.07421919283592107,0.08064356424286527,0.7614095770234215,0.40173953724429884,0.23599987615076579,0.14680141983232697,0.33642784871256465,0.7695814958604104,0.35085281398782187,D
